CUSTOMER_ID,STORE_NUMBER,ORDER_ID,ORDER_CHANNEL_NAME,ORDER_SUBCHANNEL_NAME,ORDER_OCCASION_NAME,CUSTOMER_TYPE,item1,item2,item3,RECOMMENDATION 1,RECOMMENDATION 2,RECOMMENDATION 3
195445157,1161,3897323240,Digital,WWT,ToGo,Guest,Regular Buffalo Fries,32 Oz Soda,Cheese Fries - Regular,Ranch Dip - Regular,20pc Spicy Feast Deal,Fried Corn - Regular
756383486,4391,5888699408,Digital,WWT,Delivery,Registered,20pc Spicy Feast Deal,Fried Corn - Large,30 pc Grilled Wings,Ranch Dip - Regular,Regular Buffalo Fries,2 pc Crispy Strips
866746465,4094,843734867,Digital,WWT,Delivery,Registered,10 pc Spicy Wings,Veggie Sticks Spicy,Large Buffalo Fries,Ranch Dip - Regular,Regular Buffalo Fries,20pc Spicy Feast Deal
317051758,4094,8678648026,Digital,WWT,ToGo,Registered,15 pc Spicy Wings,10 pc Grilled Wings Combo,Ranch Dip - Large,Ranch Dip - Regular,Regular Buffalo Fries,20pc Spicy Feast Deal
325527378,857,2291679795,Digital,WWT,Delivery,Registered,Fried Corn - Large,8 pc Crispy Strips Combo,Cheese Dip - Medium,Ranch Dip - Regular,20pc Spicy Feast Deal,Large Buffalo Fries
815216424,2156,845704570,Digital,WWT,ToGo,Registered,3 pc Crispy Strips Combo,2 pc Crispy Strips,Fried Corn - Regular,Ranch Dip - Regular,20pc Spicy Feast Deal,Regular Buffalo Fries
368432562,1905,4457792472,Digital,WWT,ToGo,Registered,6 pc Mixed Wings Combo,10 pc Mixed Wings Combo,8 pc Spicy Wings Combo,Ranch Dip - Regular,10 pc Grilled Wings Combo,Fried Corn - Regular
687993759,3302,9598598332,Digital,WWT,ToGo,Registered,Large Buffalo Fries,Chicken Sub,Add 5 Grilled Wings,Ranch Dip - Regular,20pc Spicy Feast Deal,Regular Buffalo Fries
262751148,2517,5403972916,Digital,WWT,ToGo,Registered,Cheese Fries - Large,4 pc Crispy Strips,Ranch Dip - Regular,Regular Buffalo Fries,20pc Spicy Feast Deal,Ranch Dip - Large
463584425,2156,5210859975,Digital,WWT,ToGo,Registered,Ranch Dip - Large,Large Buffalo Fries,2 pc Crispy Strips,Ranch Dip - Regular,20pc Spicy Feast Deal,Regular Buffalo Fries
826854805,1249,3493872275,Digital,WWT,ToGo,Registered,10 pc Grilled Wings Combo,Ranch Dip - Regular,15 pc Grilled Wings,Regular Buffalo Fries,20pc Spicy Feast Deal,Ranch Dip - Large
980328615,4915,3687052263,Digital,WWT,ToGo,Registered,Flavor Platter,Fried Corn - Regular,20 Oz Soda,Ranch Dip - Regular,20pc Spicy Feast Deal,Regular Buffalo Fries
129620366,2154,3703047186,Digital,WWT,ToGo,Registered,Fried Corn - Large,10 pc Grilled Wings Combo,Large Veggie Sticks,Ranch Dip - Regular,20pc Spicy Feast Deal,Large Buffalo Fries
87552861,4065,7451586334,Digital,WWT,ToGo,Registered,10 pc Grilled Wings Combo,8 pc Grilled Wings Combo,Fried Corn - Large,Ranch Dip - Regular,20pc Spicy Feast Deal,Regular Buffalo Fries
917703095,1161,5635930911,Digital,WWT,ToGo,Guest,15 pc Spicy Wings,Fried Corn - Regular,Regular Buffalo Fries,Ranch Dip - Regular,10 pc Spicy Wings,Large Buffalo Fries
449367981,1247,149194430,Digital,WWT,ToGo,Guest,3 pc Crispy Strips Combo,6 pc Grilled Wings Combo,8 pc Grilled Wings Combo,Ranch Dip - Regular,10 pc Grilled Wings Combo,Fried Corn - Regular
157620852,4915,189700058,Digital,WWT,ToGo,Registered,Regular Buffalo Fries,Flavor Platter,Fried Corn - Regular,Ranch Dip - Regular,20pc Spicy Feast Deal,Large Buffalo Fries
945003101,1390,9902416399,Digital,WWT,ToGo,Registered,Fried Corn - Large,6 pc Grilled Wings Combo,8 pc Grilled Wings Combo,Ranch Dip - Regular,20pc Spicy Feast Deal,Regular Buffalo Fries
6450756,822,7123011493,Digital,WWT,ToGo,Registered,Fried Corn - Large,Chicken Sub,Large Buffalo Fries,Ranch Dip - Regular,20pc Spicy Feast Deal,Regular Buffalo Fries
868901765,801,8579149558,Digital,WWT,ToGo,Registered,Fried Corn - Large,4 pc Crispy Strips,Ranch Dip - Regular,20pc Spicy Feast Deal,Regular Buffalo Fries,Ranch Dip - Large
429524654,3989,9182909034,Digital,WWT,ToGo,Registered,Chicken Sub,Ranch Dip - Large,Large Buffalo Fries,Ranch Dip - Regular,20pc Spicy Feast Deal,Regular Buffalo Fries
221472051,1161,9904341555,Digital,WWT,Delivery,Registered,Add 5 Grilled Wings,Fried Corn - Regular,Ranch Dip - Large,Ranch Dip - Regular,20pc Spicy Feast Deal,Regular Buffalo Fries
458842827,4541,161016703,Digital,WWT,ToGo,Registered,Ranch Dip - Regular,5 pc Crispy Strips Combo,10 pc Spicy Wings Combo,10 pc Grilled Wings Combo,Regular Buffalo Fries,Ranch Dip - Large
113008173,4915,6246409026,Digital,WWT,Delivery,Guest,Ranch Dip - Regular,Fried Corn - Regular,20 Oz Soda,20pc Spicy Feast Deal,Regular Buffalo Fries,Ranch Dip - Large
57587803,4094,4249966598,Digital,WWT,ToGo,Guest,Cheese Dip - Medium,10 pc Grilled Wings Combo,Drink Upgrade,Ranch Dip - Regular,6 pc Spicy Wings Combo,Fried Corn - Regular
554691087,949,5761345857,Digital,WWT,ToGo,Registered,7 pc Crispy Strips,Ranch Dip - Regular,10 pc Grilled Wings,Regular Buffalo Fries,10 pc Spicy Wings,Ranch Dip - Large
566583111,820,2677403846,Digital,WWT,ToGo,Guest,Ranch Dip - Regular,6 pc Grilled Wings Combo,10 pc Grilled Wings,Regular Buffalo Fries,10 pc Grilled Wings Combo,Blue Cheese Dip - Regular
682663568,949,2929188397,Digital,WWT,Delivery,Registered,20 pc Grilled Wings,7 pc Crispy Strips,Fried Corn - Large,Ranch Dip - Regular,Regular Buffalo Fries,20pc Spicy Feast Deal
193203151,2249,4073275741,Digital,WWT,ToGo,Registered,32 Oz Soda,Triple Chocolate Cake,Large Veggie Sticks Spicy,20pc Spicy Feast Deal,Ranch Dip - Regular,Regular Buffalo Fries
415538640,2513,64684542,Digital,WWT,Delivery,Registered,Cheese Fries - Regular,Add 5 Grilled Wings,7 pc Crispy Strips,Ranch Dip - Regular,20pc Spicy Feast Deal,Regular Buffalo Fries
955479241,2513,9873278175,Digital,WWT,ToGo,Registered,Large Buffalo Fries,Blue Cheese Dip - Regular,10 pc Spicy Wings,Ranch Dip - Regular,Regular Buffalo Fries,10 pc Grilled Wings
957361868,1161,1091012853,Digital,WWT,ToGo,Guest,10 pc Grilled Wings,Blue Cheese Dip - Regular,Regular Buffalo Fries,Ranch Dip - Regular,10 pc Spicy Wings,Large Buffalo Fries
523614277,2315,3678864067,Digital,WWT,ToGo,Registered,Regular Buffalo Fries,5 pc Crispy Strips Combo,Ranch Dip - Regular,10 pc Spicy Wings,Ranch Dip - Large,Fried Corn - Regular
973871811,2517,4014744899,Digital,WWT,Delivery,Registered,15 pc Grilled Wings,Regular Buffalo Fries,Honey Mustard Dip - Regular,Ranch Dip - Regular,10 pc Spicy Wings,Large Buffalo Fries
795795052,1161,195530503,Digital,WWT,ToGo,Registered,15 pc Grilled Wings,Ranch Dip - Regular,Add 5 Grilled Wings,Regular Buffalo Fries,20pc Spicy Feast Deal,Ranch Dip - Large
934027151,2786,1380255862,Digital,WWT,ToGo,Registered,10 pc Grilled Wings Combo,32 Oz Soda,Ranch Dip - Regular,20pc Spicy Feast Deal,Regular Buffalo Fries,Ranch Dip - Large
608611161,949,3330312221,Digital,WWT,ToGo,Guest,Ranch Dip - Large,7 pc Crispy Strips,40 pc Family Grilled Wings,Regular Buffalo Fries,Ranch Dip - Regular,20pc Spicy Feast Deal
911918093,2249,7825505059,Digital,WWT,ToGo,Registered,5 pc Crispy Strips Combo,3 pc Crispy Strips Combo,Fried Corn - Large,Ranch Dip - Regular,20pc Spicy Feast Deal,Regular Buffalo Fries
623755486,3302,89246613,Digital,WWT,ToGo,Registered,Ranch Dip - Regular,Chicken Sub,Large Buffalo Fries,20pc Spicy Feast Deal,Regular Buffalo Fries,Ranch Dip - Large
970435241,2315,5988110499,Digital,WWT,ToGo,Registered,Fried Corn - Regular,15 pc Mixed Wings,Ranch Dip - Large,Ranch Dip - Regular,Regular Buffalo Fries,20pc Spicy Feast Deal
174940085,857,3425989631,Digital,WWT,Delivery,Registered,Voodoo Fries - Regular,10 pc Grilled Wings,Add 5 Spicy Wings,Ranch Dip - Regular,20pc Spicy Feast Deal,Regular Buffalo Fries
321653444,1161,9129739719,Digital,WWT,ToGo,Registered,Ranch Dip - Large,25 pc Game Day Pack,Regular Buffalo Fries,Ranch Dip - Regular,20pc Spicy Feast Deal,Large Buffalo Fries
103248341,1070,3153984013,Digital,WWT,ToGo,Guest,Ranch Dip - Regular,10 pc Grilled Wings,Regular Buffalo Fries,10 pc Spicy Wings,Ranch Dip - Large,Fried Corn - Regular
615532126,822,7552433392,Digital,WWT,Delivery,Guest,Triple Chocolate Cake,Chicken Sub,20pc Spicy Feast Deal,Ranch Dip - Regular,10 pc Grilled Wings Combo,Regular Buffalo Fries
450093457,2786,7877461865,Digital,WWT,ToGo,Registered,Ranch Dip - Large,Chicken Sub Combo,6 pc Spicy Wings Combo,Ranch Dip - Regular,10 pc Grilled Wings Combo,Regular Buffalo Fries
880760619,4915,3134091315,Digital,WWT,ToGo,Registered,Ranch Dip - Large,20pc Spicy Feast Deal,Large Buffalo Fries,Ranch Dip - Regular,Regular Buffalo Fries,10 pc Spicy Wings
397747481,3302,5433442772,Digital,WWT,ToGo,Registered,20pc Spicy Feast Deal,Voodoo Fries - Large,10 pc Grilled Wings Combo,Ranch Dip - Regular,2 pc Crispy Strips,32 Oz Soda
415422291,3989,6943924195,Digital,WWT,ToGo,Guest,8 pc Grilled Wings Combo,Chicken Sub,Chicken Sub Combo,Ranch Dip - Regular,20pc Spicy Feast Deal,Regular Buffalo Fries
202158103,4915,3566623091,Digital,WWT,ToGo,Registered,Add 5 Spicy Wings,2 pc Crispy Strips,20pc Spicy Feast Deal,Ranch Dip - Regular,10 pc Grilled Wings Combo,Regular Buffalo Fries
575371964,1161,779002209,Digital,WWT,ToGo,Registered,Ranch Dip - Regular,Large Buffalo Fries,Fried Corn - Large,20pc Spicy Feast Deal,Ranch Dip - Large,Regular Buffalo Fries
329572708,1754,6600463412,Digital,WWT,ToGo,Guest,Veggie Sticks,Ranch Dip - Regular,10 pc Grilled Wings,Regular Buffalo Fries,20pc Spicy Feast Deal,Ranch Dip - Large
86219496,1905,9294151036,Digital,WWT,ToGo,Guest,Cheese Dip - Regular,10 pc Spicy Wings,20pc Spicy Feast Deal,Ranch Dip - Regular,Regular Buffalo Fries,10 pc Grilled Wings Combo
386518203,1913,3598193603,Digital,WWT,ToGo,Registered,Ranch Dip - Large,10 pc Grilled Wings Combo,Fried Corn - Large,Ranch Dip - Regular,20pc Spicy Feast Deal,Large Buffalo Fries
563812737,2513,4184105911,Digital,WWT,ToGo,Registered,8 pc Grilled Wings Combo,Ranch Dip - Regular,6 pc Grilled Wings Combo,10 pc Grilled Wings Combo,Regular Buffalo Fries,Dipping Sauce
938626764,4094,5865107623,Digital,WWT,ToGo,Registered,Regular Buffalo Fries,Ranch Dip - Regular,10 pc Spicy Wings,10 pc Grilled Wings,Ranch Dip - Large,Large Buffalo Fries
53289142,3989,2564428242,Digital,WWT,ToGo,Registered,6 pc Spicy Wings Combo,8 pc Grilled Wings Combo,Honey Mustard Dip - Regular,Ranch Dip - Regular,10 pc Grilled Wings Combo,Regular Buffalo Fries
676803784,2786,8720474381,Digital,WWT,ToGo,Registered,30 pc Mixed Wings,Ranch Dip - Regular,Regular Buffalo Fries,Ranch Dip - Large,10 pc Spicy Wings,Large Buffalo Fries
499291047,2513,402049448,Digital,WWT,ToGo,Registered,Chicken Sub Combo,25 pc Game Day Pack,Ranch Dip - Regular,Regular Buffalo Fries,10 pc Grilled Wings Combo,Ranch Dip - Large
230389723,4915,2580653930,Digital,WWT,ToGo,Registered,Add 5 Spicy Wings,Ranch Dip - Large,20pc Spicy Feast Deal,Ranch Dip - Regular,Regular Buffalo Fries,10 pc Grilled Wings Combo
633868803,4094,1662201650,Digital,WWT,ToGo,Registered,Ranch Dip - Regular,8 pc Grilled Wings Combo,2 pc Crispy Strips,10 pc Grilled Wings Combo,Regular Buffalo Fries,Ranch Dip - Large
339644701,1390,3122160570,Digital,WWT,ToGo,Registered,Regular Buffalo Fries,10 pc Spicy Wings,Add 5 Spicy Wings,Ranch Dip - Regular,20pc Spicy Feast Deal,Large Buffalo Fries
623349349,1249,4892284959,Digital,WWT,Delivery,Registered,Large Buffalo Fries,Ranch Dip - Regular,Chicken Sub,20pc Spicy Feast Deal,Regular Buffalo Fries,Ranch Dip - Large
251956256,1249,9765325485,Digital,WWT,ToGo,Registered,Chicken Sub Combo,6 pc Grilled Wings Combo,10 pc Spicy Wings Combo,Ranch Dip - Regular,10 pc Grilled Wings Combo,Fried Corn - Regular
717724872,1249,8286138593,Digital,WWT,Delivery,Registered,Fried Corn - Large,15 pc Grilled Wings,Regular Buffalo Fries,Ranch Dip - Regular,20pc Spicy Feast Deal,Large Buffalo Fries
216933344,4915,5908404250,Digital,WWT,ToGo,Registered,Regular Buffalo Fries,10 pc Spicy Wings Combo,6 pc Spicy Wings Combo,Ranch Dip - Regular,10 pc Grilled Wings Combo,Fried Corn - Regular
646434146,2156,9980257104,Digital,WWT,Delivery,Registered,4 pc Crispy Strips,Ranch Dip - Regular,Large Buffalo Fries,Regular Buffalo Fries,20pc Spicy Feast Deal,Ranch Dip - Large
96300197,2786,8104541214,Digital,WWT,ToGo,Registered,Veggie Sticks Spicy,3 Strips Lunch,Ranch Dip - Large,Ranch Dip - Regular,20pc Spicy Feast Deal,Regular Buffalo Fries
605308343,2517,7804082815,Digital,WWT,ToGo,Registered,Dipping Sauce,Buffalo Fries,10 pc Grilled Wings Combo,Ranch Dip - Regular,20pc Spicy Feast Deal,Regular Buffalo Fries
656721128,2156,6088506731,Digital,WWT,ToGo,Registered,6 pc Grilled Wings Combo,8 pc Spicy Wings Combo,Ranch Dip - Regular,8 pc Grilled Wings Combo,Regular Buffalo Fries,Dipping Sauce
224542542,1390,6960438243,Digital,WWT,ToGo,Registered,Fried Corn - Large,Chicken Sub Combo,Add 5 Spicy Wings,Ranch Dip - Regular,20pc Spicy Feast Deal,Regular Buffalo Fries
595034788,4750,4986192894,Digital,WWT,ToGo,Registered,Fried Corn - Large,20pc Spicy Feast Deal,Large Fruit Punch,Ranch Dip - Regular,Large Buffalo Fries,2 pc Crispy Strips
391414991,4094,3912785177,Digital,WWT,ToGo,Registered,Flavor Platter,32 Oz Soda,Carrot Sticks,Ranch Dip - Regular,20pc Spicy Feast Deal,Regular Buffalo Fries
324677010,2513,4723415444,Digital,WWT,ToGo,Registered,32 Oz Soda,Ranch Dip - Large,4 pc Crispy Strips,20pc Spicy Feast Deal,Ranch Dip - Regular,Regular Buffalo Fries
417607402,1754,9944971039,Digital,WWT,ToGo,Registered,20pc Spicy Feast Deal,Add 5 Spicy Wings,2 pc Crispy Strips,Ranch Dip - Regular,10 pc Grilled Wings Combo,Regular Buffalo Fries
894858320,1247,3937681639,Digital,WWT,ToGo,Registered,Large Buffalo Fries,4 pc Crispy Strips,32 Oz Soda,Ranch Dip - Regular,20pc Spicy Feast Deal,Regular Buffalo Fries
332236134,1070,2592912829,Digital,WWT,ToGo,Registered,Ranch Dip - Regular,Regular Buffalo Fries,10 pc Spicy Wings,10 pc Grilled Wings,Ranch Dip - Large,Large Buffalo Fries
64414656,2786,9561668311,Digital,WWT,ToGo,Registered,Ranch Dip - Regular,10 pc Grilled Wings,Veggie Sticks Spicy,Regular Buffalo Fries,20pc Spicy Feast Deal,Ranch Dip - Large
424828786,4065,5080199919,Digital,WWT,ToGo,Registered,Large Buffalo Fries,Fried Corn - Large,Large Fruit Punch,20pc Spicy Feast Deal,Ranch Dip - Regular,Regular Buffalo Fries
646703146,2513,7723429852,Digital,WWT,ToGo,Registered,Flavor Platter,Fried Corn - Regular,Blue Cheese Dip - Regular,Ranch Dip - Regular,20pc Spicy Feast Deal,Regular Buffalo Fries
549872455,2517,4446614197,Digital,WWT,Delivery,Registered,15 pc Grilled Wings,2 pc Crispy Strips,Voodoo Fries - Regular,Ranch Dip - Regular,Regular Buffalo Fries,20pc Spicy Feast Deal
968736911,4094,9468148005,Digital,WWT,ToGo,Registered,Ranch Dip - Regular,32 Oz Soda,Regular Buffalo Fries,20pc Spicy Feast Deal,Ranch Dip - Large,Fried Corn - Regular
550649966,1905,4694297946,Digital,WWT,ToGo,Registered,Large Veggie Sticks Spicy,10 pc Grilled Wings,Ranch Dip - Regular,Regular Buffalo Fries,20pc Spicy Feast Deal,Ranch Dip - Large
738683097,1390,3808930561,Digital,WWT,ToGo,Guest,15 pc Grilled Wings,Large Buffalo Fries,Add 5 Grilled Wings,Ranch Dip - Regular,20pc Spicy Feast Deal,Regular Buffalo Fries
203712731,2734,6982374850,Digital,WWT,ToGo,Registered,10 pc Grilled Wings Combo,Ranch Dip - Regular,10 pc Grilled Wings,Regular Buffalo Fries,10 pc Spicy Wings,Ranch Dip - Large
681198631,1249,8468810171,Digital,WWT,Delivery,Registered,6 pc Spicy Wings Combo,Chicken Sub,Regular Buffalo Fries,Ranch Dip - Regular,20pc Spicy Feast Deal,Fried Corn - Regular
182944548,4750,8601280066,Digital,WWT,ToGo,Registered,Large Buffalo Fries,10 pc Spicy Wings,Ranch Dip - Regular,Regular Buffalo Fries,10 pc Grilled Wings,Ranch Dip - Large
833663416,4065,1050374471,Digital,WWT,ToGo,Registered,10 pc Grilled Wings,2 pc Crispy Strips,Ranch Dip - Large,Ranch Dip - Regular,Regular Buffalo Fries,20pc Spicy Feast Deal
547203527,4595,9941791640,Digital,WWT,ToGo,Registered,10 pc Spicy Wings,Voodoo Fries - Large,6 pc Spicy Wings Combo,Ranch Dip - Regular,Regular Buffalo Fries,20pc Spicy Feast Deal
937567045,2786,7345676210,Digital,WWT,ToGo,Guest,4 pc Crispy Strips,Ranch Dip - Regular,Add 5 Grilled Wings,Regular Buffalo Fries,20pc Spicy Feast Deal,Ranch Dip - Large
964798610,949,7828339133,Digital,WWT,ToGo,Guest,Cheese Dip - Regular,Fried Corn - Large,Flavor Platter,Ranch Dip - Regular,20pc Spicy Feast Deal,Regular Buffalo Fries
289675025,1390,8384181700,Digital,WWT,ToGo,Registered,Fried Corn - Large,40 pc Family Mixed Wings,3 pc Crispy Strips Combo,Ranch Dip - Regular,20pc Spicy Feast Deal,Large Buffalo Fries
707414765,2156,5514030001,Digital,WWT,Delivery,Registered,Add 5 Spicy Wings,Voodoo Fries - Large,Large Fruit Punch,20pc Spicy Feast Deal,Ranch Dip - Regular,Large Buffalo Fries
175417408,2517,4332647365,Digital,WWT,ToGo,Guest,32 Oz Soda,6 pc Strips Meal for 2,2 pc Crispy Strips,20pc Spicy Feast Deal,Ranch Dip - Regular,Regular Buffalo Fries
486674052,857,8869495661,Digital,WWT,ToGo,Registered,Large Buffalo Fries,Cheese Dip - Regular,50 pc Family Mixed Wings,Ranch Dip - Regular,20pc Spicy Feast Deal,Regular Buffalo Fries
38437793,2517,9943402234,Digital,WWT,ToGo,Registered,2 pc Crispy Strips,Add 5 Spicy Wings,Ranch Dip - Regular,20pc Spicy Feast Deal,Regular Buffalo Fries,Ranch Dip - Large
671222138,1754,9578744084,Digital,WWT,ToGo,Registered,10 pc Spicy Wings,15 pc Spicy Wings,10 pc Spicy Wings Combo,Ranch Dip - Regular,Regular Buffalo Fries,10 pc Grilled Wings Combo
206164086,1905,4013390863,Digital,WWT,ToGo,Registered,Regular Buffalo Fries,32 Oz Soda,Ranch Dip - Regular,20pc Spicy Feast Deal,Ranch Dip - Large,Fried Corn - Regular
267268077,820,5528614490,Digital,WWT,ToGo,Guest,32 Oz Soda,Large Buffalo Fries,10 pc Spicy Wings,Ranch Dip - Regular,20pc Spicy Feast Deal,Regular Buffalo Fries
309838220,2513,2615222419,Digital,WWT,ToGo,Registered,10 pc Grilled Wings,Ranch Dip - Large,Fried Corn - Regular,Ranch Dip - Regular,20pc Spicy Feast Deal,Regular Buffalo Fries
538487373,1754,6763597486,Digital,WWT,ToGo,Registered,Large Buffalo Fries,10 pc Grilled Wings,Ranch Dip - Regular,Regular Buffalo Fries,20pc Spicy Feast Deal,Ranch Dip - Large
58206613,4541,148192143,Digital,WWT,ToGo,Registered,Ranch Dip - Regular,6 pc Grilled Wings Combo,2 pc Crispy Strips,10 pc Grilled Wings Combo,Regular Buffalo Fries,Ranch Dip - Large
738207544,4094,7724635245,Digital,WWT,Delivery,Registered,Ranch Dip - Regular,Regular Buffalo Fries,2 pc Crispy Strips,20pc Spicy Feast Deal,Ranch Dip - Large,Fried Corn - Regular
44094108,2154,9243918922,Digital,WWT,ToGo,Registered,6 pc Grilled Wings Combo,10 pc Spicy Wings Combo,Dipping Sauce,Ranch Dip - Regular,10 pc Grilled Wings Combo,Regular Buffalo Fries
409575901,1070,7399106759,Digital,WWT,Delivery,Registered,2 pc Crispy Strips,Large Veggie Sticks Spicy,20pc Spicy Feast Deal,Ranch Dip - Regular,10 pc Grilled Wings Combo,Regular Buffalo Fries
565257723,2513,8185688693,Digital,WWT,ToGo,Registered,10 pc Grilled Wings,8 pc Crispy Strips Combo,Regular Buffalo Fries,Ranch Dip - Regular,10 pc Spicy Wings,Fried Corn - Regular
202271193,1070,9075861896,Digital,WWT,Delivery,Registered,25 pc Game Day Pack,Large Veggie Sticks Spicy,Ranch Dip - Large,Ranch Dip - Regular,20pc Spicy Feast Deal,Large Buffalo Fries
329166088,4065,5067184636,Digital,WWT,ToGo,Registered,Ranch Dip - Large,20pc Spicy Feast Deal,Carrot Sticks,Ranch Dip - Regular,Regular Buffalo Fries,10 pc Grilled Wings Combo
399504286,1765,3284587094,Digital,WWT,ToGo,Registered,Ranch Dip - Regular,Regular Buffalo Fries,Chicken Sub,20pc Spicy Feast Deal,Ranch Dip - Large,Large Buffalo Fries
260947911,3989,1326802209,Digital,WWT,ToGo,Registered,20pc Spicy Feast Deal,8 pc Grilled Wings Combo,Regular Buffalo Fries,Ranch Dip - Regular,10 pc Spicy Wings,Fried Corn - Regular
793137869,801,3883173125,Digital,WWT,ToGo,Registered,Ranch Dip - Regular,Regular Buffalo Fries,10 pc Spicy Wings,10 pc Grilled Wings,Ranch Dip - Large,Large Buffalo Fries
131251895,1754,5360506183,Digital,WWT,ToGo,Registered,6 pc Grilled Wings Combo,6 pc Spicy Wings Combo,Chicken Sub,Ranch Dip - Regular,10 pc Grilled Wings Combo,Regular Buffalo Fries
360860655,1731,6626762887,Digital,WWT,ToGo,Registered,20 Oz Soda,6 pc Grilled Wings Combo,Fried Corn - Regular,Ranch Dip - Regular,20pc Spicy Feast Deal,Regular Buffalo Fries
755160508,4915,9205073417,Digital,WWT,ToGo,Guest,Veggie Sticks Spicy,Regular Buffalo Fries,Dipping Sauce,Ranch Dip - Regular,20pc Spicy Feast Deal,Fried Corn - Regular
918912101,4094,2563015607,Digital,WWT,ToGo,Registered,Regular Buffalo Fries,Add 5 Spicy Wings,Ranch Dip - Regular,20pc Spicy Feast Deal,Ranch Dip - Large,Large Buffalo Fries
13241760,2156,3199758831,Digital,WWT,Delivery,Registered,15 pc Crispy Strips,Large Buffalo Fries,Ranch Dip - Large,Ranch Dip - Regular,Regular Buffalo Fries,20pc Spicy Feast Deal
760968123,820,887209725,Digital,WWT,ToGo,Registered,8 pc Spicy Wings Combo,10 pc Grilled Wings Combo,20 Oz Soda,Ranch Dip - Regular,20pc Spicy Feast Deal,Regular Buffalo Fries
569313467,400,5109343398,Digital,WWT,ToGo,Registered,Fried Corn - Regular,15 pc Spicy Wings,20pc Spicy Feast Deal,Ranch Dip - Regular,Regular Buffalo Fries,10 pc Spicy Wings
217982168,1731,7641307244,Digital,WWT,ToGo,Registered,6 pc Spicy Wings Combo,8 pc Spicy Wings Combo,Fried Corn - Regular,Ranch Dip - Regular,6 pc Grilled Wings Combo,Regular Buffalo Fries
393448697,1249,6005522854,Digital,WWT,ToGo,Guest,Cheese Fries - Large,10 pc Spicy Wings,15 pc Spicy Wings,Ranch Dip - Regular,Regular Buffalo Fries,20pc Spicy Feast Deal
534545807,2786,5182903773,Digital,WWT,ToGo,Registered,8 pc Grilled Wings Combo,Ranch Dip - Regular,10 pc Grilled Wings Combo,6 pc Grilled Wings Combo,Regular Buffalo Fries,Dipping Sauce
883715525,1754,1850333276,Digital,WWT,ToGo,Registered,6 pc Grilled Wings Combo,20pc Spicy Feast Deal,Dipping Sauce,Ranch Dip - Regular,10 pc Grilled Wings Combo,Regular Buffalo Fries
104870240,2786,467100205,Digital,WWT,Delivery,Registered,8 pc Spicy Wings Combo,20pc Spicy Feast Deal,20 Oz Soda,Ranch Dip - Regular,Regular Buffalo Fries,10 pc Grilled Wings Combo
432587169,4391,88764602,Digital,WWT,ToGo,Registered,Veggie Sticks Spicy,Large Buffalo Fries,Blue Cheese Dip - Large,Ranch Dip - Regular,20pc Spicy Feast Deal,Regular Buffalo Fries
892008507,1249,1614891405,Digital,WWT,ToGo,Registered,10 pc Grilled Wings Combo,Blue Cheese Dip - Regular,2 pc Crispy Strips,Ranch Dip - Regular,Regular Buffalo Fries,20pc Spicy Feast Deal
338138769,4391,3239632003,Digital,WWT,ToGo,Registered,3 pc Crispy Strips Combo,10 pc Spicy Wings Combo,6 pc Spicy Wings Combo,Ranch Dip - Regular,10 pc Grilled Wings Combo,Fried Corn - Regular
479612742,949,7484730548,Digital,WWT,Delivery,Registered,Ranch Dip - Regular,Chicken Sub Combo,2 pc Crispy Strips,10 pc Grilled Wings Combo,Regular Buffalo Fries,Ranch Dip - Large
42614332,4065,7463668969,Digital,WWT,ToGo,Registered,Large Buffalo Fries,Ranch Dip - Large,10 pc Grilled Wings Combo,Ranch Dip - Regular,20pc Spicy Feast Deal,Regular Buffalo Fries
744067176,4541,8426959494,Digital,WWT,ToGo,Guest,10 pc Grilled Wings Combo,Regular Buffalo Fries,Ranch Dip - Regular,10 pc Spicy Wings,Ranch Dip - Large,Fried Corn - Regular
459375806,857,8328269437,Digital,WWT,ToGo,Guest,2 pc Crispy Strips,Large Buffalo Fries,Cheese Dip - Large,Ranch Dip - Regular,20pc Spicy Feast Deal,Regular Buffalo Fries
422449973,822,1201693840,Digital,WWT,ToGo,Registered,20 Oz Soda,6 pc Strips Meal for 2,10 pc Grilled Wings,Ranch Dip - Regular,20pc Spicy Feast Deal,Regular Buffalo Fries
716388952,2513,2453493843,Digital,WWT,Delivery,Registered,10 pc Grilled Wings Combo,7 pc Crispy Strips,Ranch Dip - Regular,Regular Buffalo Fries,10 pc Grilled Wings,Ranch Dip - Large
432592552,857,3414753082,Digital,WWT,Delivery,Registered,Fried Corn - Regular,Ranch Dip - Regular,Triple Chocolate Cake,20pc Spicy Feast Deal,Regular Buffalo Fries,Ranch Dip - Large
920562649,400,2333712730,Digital,WWT,ToGo,Registered,Large Buffalo Fries,Ranch Dip - Regular,Add 5 Spicy Wings,20pc Spicy Feast Deal,Regular Buffalo Fries,Ranch Dip - Large
593202879,2517,3149103965,Digital,WWT,ToGo,Guest,Large Buffalo Fries,25 pc Game Day Pack,Add 5 Spicy Wings,Ranch Dip - Regular,20pc Spicy Feast Deal,Regular Buffalo Fries
669804817,2315,3336849433,Digital,WWT,ToGo,Registered,8 pc Grilled Wings Combo,Veggie Sticks Spicy,Chicken Sub Combo,Ranch Dip - Regular,10 pc Grilled Wings Combo,Fried Corn - Regular
